# Scenerio III: m2=500GeV,m3=800GeV
# mu= 650 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    301.94985961914062      pb, NLO QCD:   243.34082031250000      pb,NLOW:   236.67661857604980      pb
# Total Cross Section is:   538.62647819519043     
 
# Numerator
# LO QCD:    88.566421508789062      pb, NLO QCD:   82.200622558593750      pb,NLOW:   82.618773460388184      pb
# Total numerator is:   171.18519496917725     
# heli. corr.(unexpanded)   0.31781800913831459     
# heli. corr.(expanded)   0.33055052135696233     
 
# for M_ttbar distribution
# M_tt(min)                 delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
	490.00		-1.38484646873	     -1.4628493393045534          	-0.450815352551
	500.00		-1.20721341332	     -1.2071502285855074          	-0.18217779766
	510.00		-1.043773516	     -1.0811181737492859          	0.0181907443493
	520.00		-0.905007498389	     -0.97217801247845614          	0.0586345779542
	530.00		-0.785051871813	     -0.84070082795035328          	0.0533377167048
	540.00		-0.675397713013	     -0.77087410054254046          	0.0417403842721
	550.00		-0.587528810867	     -0.72268552841409461          	0.0313461586145
	560.00		-0.503620220405	     -0.60753956592178204          	0.0231386874922
	570.00		-0.433063740457	     -0.57237845274538868          	0.0166228572331
	580.00		-0.369484739289	     -0.53104326548552794          	0.0115236064528
	590.00		-0.318050179065	     -0.42339378371251296          	0.00738817609464
	600.00		-0.272767006268	     -0.38120661663322797          	0.0038158758917
	610.00		-0.228510324664	     -0.33650093755078542          	0.000770467047704
	620.00		-0.194068447073	     -0.32193616293841615          	-0.00205744688896
	630.00		-0.161141695872	     -0.26606899460318456          	-0.00481722544359
	640.00		-0.13620733112	     -0.24751099202566876          	-0.00759525520875
	650.00		-0.110364366823	     -0.25158977018943379          	-0.0105427450851
	660.00		-0.0915372620471     -0.20823365915558356          	-0.0137251185715
	670.00		-0.0727937660392     -0.16526209455409932          	-0.0173814534455
	680.00		-0.058386768626	     -0.16224283938246825          	-0.0213289821525
	690.00		-0.0452138895445     -0.15078019646034732          	-0.0261370481662
	700.00		-0.0326496967602     -0.12855078387804098          	-0.0318345224942
	710.00		-0.0228707315057     -0.11160575079731966          	-0.0382720433626
	720.00		-0.0137977465285     -0.10518168876120391          	-0.0460847090578
	730.00		-0.00805272115366    -9.2046440994845005E-002     	-0.055010875211
	740.00		0.00167986446751     -8.5459064556790254E-002     	-0.0654433880671
	750.00		0.00514075196276     -8.0307314002475719E-002     	-0.0768985451415
	760.00		0.0112539792161	     -7.0797427617561345E-002     	-0.0894714850126
	770.00		0.0126739720882	     -6.6172559383468846E-002     	-0.10182746903
	780.00		0.0167586820176	     -5.6409400639895246E-002     	-0.112557768571
	790.00		0.0206377739959	     -5.0790347747683130E-002     	-0.120762178555
	800.00		0.0220693434785	     -4.3470673039309522E-002     	-0.124857308109
	810.00		0.0245484647302	     -4.1196873923941162E-002     	-0.123882859639
	820.00		0.0254419389875	     -4.0186746599275618E-002     	-0.118053424849
	830.00		0.0261521786155	     -3.4739178102395442E-002     	-0.109310160861
	840.00		0.0295590511937	     -3.4515105255003002E-002     	-0.0997253061392
	850.00		0.0285253636748	     -2.2693052809580592E-002     	-0.0887972410943
	860.00		0.0270882467257	     -3.0249431206624003E-002     	-0.0780562999758
	870.00		0.0292783783497	     -2.5550352603964110E-002     	-0.0687894292604
	880.00		0.0286655309796	     -2.4258035901127156E-002     	-0.0604376766156
	890.00		0.0295689245397	     -1.4641514464573882E-002     	-0.0527256416388
	900.00		0.0283750889097	     -1.7184439885921235E-002     	-0.046419238941
	910.00		0.0295544042356	     -1.6508317340494547E-002     	-0.0408266210222
	920.00		0.0283513640221	     -1.2818827597878994E-002     	-0.0362259456334
	930.00		0.0290819374441	     -1.3602535851996724E-002     	-0.0320551880414
	940.00		0.0271873941186	     -1.2401976633142006E-002     	-0.0285834548889
	950.00		0.0282100955598	     -9.1926003874391697E-003     	-0.0256657198017
	960.00		0.026776320772	     -1.1998643722827260E-002     	-0.0229205672864
	970.00		0.0266815899879	     -1.0283504208067276E-002     	-0.0205859866044
	980.00		0.0256985479746	     -8.3442125421434362E-003     	-0.018621763373
	990.00		0.0246897815715	     -4.6832477764067945E-003     	-0.016769861431
	1000.00		0.0254318064326	     -7.4857237280200025E-003     	-0.0154187125534
	1010.00		0.0245288409965	     -1.7358367241085762E-003     	-0.0139314563628
	1020.00		0.0233647495194	     -5.6544848823806030E-003     	-0.0128018694431
	1030.00		0.0222383403931	     -7.1922613386092250E-003     	-0.0116547159418
	1040.00		0.0224369391707	      5.7576693890876282E-004     	-0.0106882267859
	1050.00		0.0218288469329	     -7.4406335806365756E-003     	-0.00982995688358
	1060.00		0.0205601102188	     -3.0671264143474638E-003     	-0.00909217928288
	1070.00		0.0207524265392	      5.9440689779894967E-004     	-0.00835809925118
	1080.00		0.0202278340641	     -7.2009082461855416E-004     	-0.00774571373011
	1090.00		0.0191322623952	     -1.7513380046437505E-003     	-0.00717773705108
	1100.00		0.0179898789125	     -7.7621122005970371E-004     	-0.00664025186618
	1110.00		0.0179351523392	     -3.0504815002979749E-004     	-0.00617256090157
	1120.00		0.0171867702955	      2.7773295208298926E-004     	-0.00574885170449
	1130.00		0.0176491256847	     -1.3110001638604613E-003     	-0.00531706051399
	1140.00		0.0162168870391	     -1.2135348238620537E-003     	-0.0049442958487
	1150.00		0.0167301595629	     -6.0566529341924379E-004     	-0.00464597436333
	1160.00		0.0148752217592	     -2.7487083306042964E-004     	-0.004365371959
	1170.00		0.0148407778121	     -1.1541408188043064E-003     	-0.00408174891864
	1180.00		0.0143707472011	     -4.6667090258889428E-004     	-0.00380335010935
	1190.00		0.0141177582272	     -9.3192512432420610E-004     	-0.00356167443523
	


# <kt.st>(full denominator)    3.8703237689789696E-003
# <kt.st>(LO   denominator)     6.9039901650880964E-003

# for M_ttbar distribution
# M_tt(min)            val QCD LO            delta (O \sigma_W)           delta (O \sigma_2HDM_LO)
   340.00000000000000  0                     8.1443682401326602E-004      0.000211130255069
   350.00000000000000  0                     1.1261313769298543E-002	  0.00548791112516 
   360.00000000000000  0                     2.2936420432506224E-002	  0.0147344977149  
   370.00000000000000  0                     3.1955181977695195E-002	  0.0241046729748  
   380.00000000000000  0                     3.9574450495082930E-002	  0.0333659919454  
   390.00000000000000  0                     4.5275995025220048E-002	  0.0418824419092  
   400.00000000000000  0                     4.9462315167604728E-002	  0.0499370201545  
   410.00000000000000  0                     5.2962145373280423E-002	  0.0579429887841  
   420.00000000000000  0                     5.4967392854513394E-002	  0.0659486012621  
   430.00000000000000  0                     5.5599615056060828E-002	  0.0745107425524  
   440.00000000000000  0                     5.6679041908513056E-002	  0.0843822452649  
   450.00000000000000  0                     5.6595510478788913E-002	  0.0957800316607  
   460.00000000000000  0                     5.6546108967697559E-002	  0.109549203116   
   470.00000000000000  0                     5.6332374552994655E-002	  0.122862342238   
   480.00000000000000  0                     5.5321660507648210E-002	  0.119450502381   
   490.00000000000000  0                     5.4466780905323170E-002	  0.0346294698508  
   500.00000000000000  0                     5.3424178398610342E-002	  -0.118405765834  
   510.00000000000000  0                     5.2099232442607613E-002	  -0.151887007204  
   520.00000000000000  0                     5.0936416484454371E-002	  -0.120419229381  
   530.00000000000000  0                     4.9193822084344280E-002	  -0.0904601000393 
   540.00000000000000  0                     4.7135682804468081E-002	  -0.069306673801  
   550.00000000000000  0                     4.5055570174909639E-002	  -0.0544239150751 
   560.00000000000000  0                     4.4012988592676702E-002	  -0.0437219942306 
   570.00000000000000  0                     4.2480984241025185E-002	  -0.0357788954972 
   580.00000000000000  0                     4.0820336859661438E-002	  -0.029678568567  
   590.00000000000000  0                     3.9455725535723081E-002	  -0.0249978421915 
   600.00000000000000  0                     3.8056399874931590E-002	  -0.0211578980666 
   610.00000000000000  0                     3.6657255389423403E-002	  -0.0180993022736 
   620.00000000000000  0                     3.4810617574669828E-002	  -0.0155305230563 
   630.00000000000000  0                     3.3224375641444093E-002	  -0.0134799590122 
   640.00000000000000  0                     3.1995036223342571E-002	  -0.011609219439  
   650.00000000000000  0                     3.0395970762987553E-002	  -0.0100927596406 
   660.00000000000000  0                     2.9505560458585611E-002	  -0.00871575126302
   670.00000000000000  0                     2.8179467713862934E-002	  -0.00750003986782
   680.00000000000000  0                     2.6978523449529130E-002	  -0.00645354474602
   690.00000000000000  0                     2.5827604361383986E-002	  -0.00543385901661
   700.00000000000000  0                     2.4642048817175154E-002	  -0.00448029813737
   710.00000000000000  0                     2.3628278025865208E-002	  -0.00359842380841
   720.00000000000000  0                     2.2419494517665877E-002	  -0.0027220490616 
   730.00000000000000  0                     2.1457871808272862E-002	  -0.00180619355604
   740.00000000000000  0                     2.0647302699625662E-002	  -0.00091425941071
   750.00000000000000  0                     1.9149641705162854E-002	  1.59062275432e-05
   760.00000000000000  0                     1.8913067983700432E-002	  0.000957548830028
   770.00000000000000  0                     1.8091966164117096E-002	  0.00184800159454 
   780.00000000000000  0                     1.7120727323772702E-002	  0.00265016405161 
   790.00000000000000  0                     1.6565572853312310E-002	  0.00331486382889 
   800.00000000000000  0                     1.5851847528522679E-002	  0.00375535778707 
   810.00000000000000  0                     1.5197227146192939E-002	  0.00389892537404 
   820.00000000000000  0                     1.4576668899550338E-002	  0.00387631524322 
   830.00000000000000  0                     1.3920130482132448E-002	  0.00359814088468 
   840.00000000000000  0                     1.2978168417291156E-002	  0.0032834146161  
   850.00000000000000  0                     1.2633407145684920E-002	  0.00287532937757 
   860.00000000000000  0                     1.2061959581925597E-002	  0.00252306729909 
   870.00000000000000  0                     1.1798834380655461E-002	  0.00216942796411 
   880.00000000000000  0                     1.1120508921825136E-002	  0.0018298309798  
   890.00000000000000  0                     1.0721297888256879E-002	  0.0015633867841  
   900.00000000000000  0                     1.0198188496356975E-002	  0.00133139365499 
   910.00000000000000  0                     9.8851225390526425E-003	  0.00113187305951 
   920.00000000000000  0                     9.3728214120308816E-003	  0.000965803913001
   930.00000000000000  0                     9.0423851994708201E-003	  0.00083169101929 
   940.00000000000000  0                     8.6686944535938719E-003	  0.000704738209794
   950.00000000000000  0                     8.3529418339750583E-003	  0.000603383326465
   960.00000000000000  0                     7.9067746142618620E-003	  0.000521820919801
   970.00000000000000  0                     7.6442426558374832E-003	  0.000459023132631
   980.00000000000000  0                     7.2996251212294125E-003	  0.000386002458931
   990.00000000000000  0                     7.0109477374183365E-003	  0.000343116571592
   1000.0000000000000  0                     6.7468797935841358E-003	  0.00029247690021 
   1010.0000000000000  0                     6.4779915857942566E-003	  0.000260974028491
   1020.0000000000000  0                     6.2019312624140522E-003	  0.000227916019219
   1030.0000000000000  0                     5.9513217146102458E-003	  0.000198899233901
   1040.0000000000000  0                     5.7215121144846533E-003	  0.000175023421425
   1050.0000000000000  0                     5.4905214552513036E-003	  0.000153957066212
   1060.0000000000000  0                     5.2561090705204793E-003	  0.000136968575907
   1070.0000000000000  0                     5.0007561690046179E-003	  0.000117895142331
   1080.0000000000000  0                     4.8666791998132671E-003	  0.00010683363505 
   1090.0000000000000  0                     4.6682917699388858E-003	  9.52811177277e-05
   1100.0000000000000  0                     4.4895827609210733E-003	  8.44541877817e-05
   1110.0000000000000  0                     4.2673306435305012E-003	  7.60427883057e-05
   1120.0000000000000  0                     4.1309619186278308E-003	  6.75244690361e-05
   1130.0000000000000  0                     3.9662230275676310E-003	  5.95906313224e-05
   1140.0000000000000  0                     3.8127144522959525E-003	  5.4417677362e-05 
   1150.0000000000000  0                     3.6524423288855500E-003	  4.86820335786e-05
   1160.0000000000000  0                     3.5581542669360666E-003	  4.39244518681e-05
   1170.0000000000000  0                     3.3986425251880804E-003	  3.84944117328e-05
   1180.0000000000000  0                     3.2750491309733636E-003	  3.53028703887e-05
   1190.0000000000000  0                     3.1385174279018749E-003	  3.2130368883e-05 




# mean: O_CP
# distribution: Mtt
#	bin low		val QCD LO    val QCD NLO        val 2HDM
	340.00		0	      0            	-0.000373117430883
	350.00		0	      0            	-0.00583920824352
	360.00		0	      0            	-0.0119100779741
	370.00		0	      0            	-0.0172057520925
	380.00		0	      0            	-0.0217413097643
	390.00		0	      0            	-0.0258871333199
	400.00		0	      0            	-0.0297301459519
	410.00		0	      0            	-0.0334021125939
	420.00		0	      0            	-0.0372958637066
	430.00		0	      0            	-0.0414667527995
	440.00		0	      0            	-0.0460686642979
	450.00		0	      0            	-0.0516264391818
	460.00		0	      0            	-0.0579249444742
	470.00		0	      0            	-0.0636864797061
	480.00		0	      0            	-0.0596287122643
	490.00		0	      0            	-0.0118604395745
	500.00		0	      0            	0.0676074883827
	510.00		0	      0            	0.0813974539097
	520.00		0	      0            	0.0626989837489
	530.00		0	      0            	0.0460939896687
	540.00		0	      0            	0.0345665682134
	550.00		0	      0            	0.0264949832439
	560.00		0	      0            	0.0208202208985
	570.00		0	      0            	0.0165675749491
	580.00		0	      0            	0.0132827196377
	590.00		0	      0            	0.0107735597114
	600.00		0	      0            	0.00875077677882
	610.00		0	      0            	0.00705737881013
	620.00		0	      0            	0.00569543469547
	630.00		0	      0            	0.00450666565384
	640.00		0	      0            	0.00349766035093
	650.00		0	      0            	0.00260328681157
	660.00		0	      0            	0.0017936323803
	670.00		0	      0            	0.00108148119571
	680.00		0	      0            	0.00039664575837
	690.00		0	      0            	-0.000267794951126
	700.00		0	      0            	-0.000891435008707
	710.00		0	      0            	-0.00152906996414
	720.00		0	      0            	-0.00215799674082
	730.00		0	      0            	-0.00282303055513
	740.00		0	      0            	-0.00345433915636
	750.00		0	      0            	-0.00410857015976
	760.00		0	      0            	-0.00473272510891
	770.00		0	      0            	-0.00521123657196
	780.00		0	      0            	-0.00559415053558
	790.00		0	      0            	-0.0057099755577
	800.00		0	      0            	-0.00561245390225
	810.00		0	      0            	-0.00526155468796
	820.00		0	      0            	-0.00477402604145
	830.00		0	      0            	-0.00414627884069
	840.00		0	      0            	-0.0035161741244
	850.00		0	      0            	-0.0029469973077
	860.00		0	      0            	-0.0024302581426
	870.00		0	      0            	-0.00197808273517
	880.00		0	      0            	-0.00163577823074
	890.00		0	      0            	-0.00131597021238
	900.00		0	      0            	-0.00108583874053
	910.00		0	      0            	-0.000882043500322
	920.00		0	      0            	-0.000728578335465
	930.00		0	      0            	-0.000592806210957
	940.00		0	      0            	-0.000491392160327
	950.00		0	      0            	-0.000404916496169
	960.00		0	      0            	-0.000337192782933
	970.00		0	      0            	-0.000278554694042
	980.00		0	      0            	-0.000228882331894
	990.00		0	      0            	-0.000192999447138
	1000.00		0	      0            	-0.000160641518201
	1010.00		0	      0            	-0.000132880065682
	1020.00		0	      0            	-0.00011093845965
	1030.00		0	      0            	-9.26379521459e-05
	1040.00		0	      0            	-7.7182901438e-05
	1050.00		0	      0            	-6.34790524699e-05
	1060.00		0	      0            	-5.27789264035e-05
	1070.00		0	      0            	-4.39415822895e-05
	1080.00		0	      0            	-3.59353444393e-05
	1090.00		0	      0            	-2.97764483947e-05
	1100.00		0	      0            	-2.43884383517e-05
	1110.00		0	      0            	-1.92234381357e-05
	1120.00		0	      0            	-1.57072394774e-05
	1130.00		0	      0            	-1.2571421097e-05
	1140.00		0	      0            	-9.49351190997e-06
	1150.00		0	      0            	-7.13451355986e-06
	1160.00		0	      0            	-4.99165622297e-06
	1170.00		0	      0            	-3.63032520764e-06
	1180.00		0	      0            	-2.04268848668e-06
	1190.00		0	      0            	-2.00520430275e-07
