# Scenerio II: m2=550GeV,m3=700GeV
# mu= 156.25 GeV
# for all of the numbers, unit is in pb
# LO QCD:    149.59356689453125      pb, NLO QCD:   63.956359863281250      pb,NLOW:   62.003070354461670      pb
# Total Cross Section is:   211.59663724899292     

# for M_ttbar distribution
# M_tt(min)                   delta\sigma_LO            delta\sigma_NLOW
   1.0000000000000000       15.332019701810818        6.3325903036081979     
   1.5000000000000000       8.8273213412596281        3.7126623156500727     
   2.0000000000000000       3.6263555228124500        1.5485762863445254     
   2.5000000000000000      0.81559178085855433       0.39936183907491957




#  Antitop transverse momentum distribution
#      Bin low edge            QCD [LO]      QCD [NLO]   
                  60         19.14029309        0.0
                  80         19.25332912        0.0
                 100          17.4406783        0.0
                 120         14.69092411        0.0
                 140         11.74128986        0.0
                 160         9.045084337        0.0
                 180          6.83819892        0.0
                 200         5.056132828        0.0
                 220         3.724929389        0.0
                 240         2.728017016        0.0
                 260         2.011797558        0.0
                 280         1.476025039        0.0
                 300         1.092203122        0.0
                 320        0.8105554933        0.0
