# Scenerio I: m2=550GeV,m3=510GeV
# mu= 265 GeV
# for all of the numbers, unit is in pb
# LO QCD:    121.59702301025391      pb, NLO QCD:   72.060119628906250      pb,NLOW:   70.259955644607544      pb
# Total Cross Section is:   191.85697865486145     

# for M_ttbar distribution
# M_tt(min)                   delta\sigma_LO            delta\sigma_NLOW 
   1.5000000000000000         7.1430129946650966        4.2098760974811906     
   2.0000000000000000         2.9000724697247109        1.7576797264285149     
   2.5000000000000000 	      0.63632399013388286       0.43716491329078416


#  Antitop transverse momentum distribution
#      Bin low edge            QCD [LO]      QCD [NLO]   
                  60         15.69349697            0.0
                  80         15.70028854            0.0
                 100         14.20673145            0.0
                 120         11.92655021            0.0
                 140         9.497366745            0.0
                 160         7.307826731            0.0
                 180         5.483671776            0.0
                 200         4.054322269            0.0
                 220         2.978591856            0.0
                 240         2.178105258            0.0
                 260         1.596086394            0.0
                 280         1.171769084            0.0
                 300        0.8628201934            0.0
                 320        0.6412635986            0.0
                 340        0.4776304569            0.0
