 Scenerio I: m2=550GeV,m3=510GeV
 mu= 132.5 GeV
 for all of the numbers, unit is in pb
 Cross section
 LO QCD:    516.58612060546875      pb, NLO QCD:   208.96899414062500      pb,NLOW:   201.90867900848389      pb
 Total Cross Section is:   718.49479961395264     

 Numerator
 LO QCD:   -105.99770100911458      pb, NLO QCD:  -64.245849609375000      pb,NLOW:  -61.361201604207359      pb
 Total numerator is:  -167.35890261332193     
 heli. corr.(unexpanded)  -0.23292987326177433     
 heli. corr.(expanded)  -0.24096814549592108     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta (O \sigma_LO)           delta (O \sigma_NLOW)
   960.00000000000000        970.00000000000000        4.6763293002782168E-002  -4.5247956272838369E-002
   970.00000000000000        980.00000000000000        4.6230295149914023E-002  -4.3284641067489360E-002
   980.00000000000000        990.00000000000000        4.6817873264253775E-002  -4.4990421175213867E-002
   990.00000000000000        1000.0000000000000        4.4264528283155365E-002  -4.0255637806183728E-002
   1000.0000000000000        1010.0000000000000        4.3699223900248309E-002  -4.0884508109946288E-002
   1010.0000000000000        1020.0000000000000        4.2966064617575288E-002  -2.9664698861664496E-002
   1020.0000000000000        1030.0000000000000        4.2883670542729825E-002  -3.6650499444255316E-002
   1030.0000000000000        1040.0000000000000        4.0932134651110445E-002  -3.5596300596893449E-002
   1040.0000000000000        1050.0000000000000        4.0002132578239362E-002  -2.7279576227629301E-002
   1050.0000000000000        1060.0000000000000        3.8528510771661389E-002  -3.2494678796628713E-002
   1060.0000000000000        1070.0000000000000        3.8194588334996483E-002  -3.0775052389569253E-002
   1070.0000000000000        1080.0000000000000        3.7403687141069085E-002  -2.6869423384173002E-002
   1080.0000000000000        1090.0000000000000        3.6193016643842724E-002  -2.9438465652374526E-002
   1090.0000000000000        1100.0000000000000        3.5520874060364506E-002  -2.6257748309361395E-002
   1100.0000000000000        1110.0000000000000        3.4605902822082632E-002  -2.6097627985137206E-002
   1110.0000000000000        1120.0000000000000        3.4054886337217094E-002  -2.4294218585649910E-002
   1120.0000000000000        1130.0000000000000        3.2037601028550924E-002  -2.2950424678443160E-002
   1130.0000000000000        1140.0000000000000        3.1625449264195145E-002  -2.5940399199818217E-002
   1140.0000000000000        1150.0000000000000        3.0269282791252957E-002  -1.9192974179671304E-002
   1150.0000000000000        1160.0000000000000        2.8760054455084259E-002  -1.6401843664249363E-002
   1160.0000000000000        1170.0000000000000        2.9355313363193598E-002  -1.8165079332281859E-002
   1170.0000000000000        1180.0000000000000        2.8216503540518193E-002  -1.9147210136896461E-002
   1180.0000000000000        1190.0000000000000        2.7135227823923042E-002  -1.6996788632013354E-002
   1190.0000000000000        1200.0000000000000        2.6268905294815428E-002  -1.7556557477875653E-002
   1200.0000000000000        1210.0000000000000        2.4919880627481045E-002  -1.9790170186701306E-002
   1210.0000000000000        1220.0000000000000        2.5151068909035040E-002  -1.4062276823404699E-002
   1220.0000000000000        1230.0000000000000        2.4439635059912267E-002  -1.0899152584445826E-002
   1230.0000000000000        1240.0000000000000        2.3138783457468035E-002  -1.4191895871434232E-002
   1240.0000000000000        1250.0000000000000        2.1928267546142091E-002  -1.9133308627424583E-002
   1250.0000000000000        1260.0000000000000        2.2442641885728167E-002  -1.2110242583446342E-002
   1260.0000000000000        1270.0000000000000        2.1111998758444550E-002  -1.0316600919733479E-002
   1270.0000000000000        1280.0000000000000        2.0198814565982413E-002  -1.2224333842100131E-002
   1280.0000000000000        1290.0000000000000        1.9650567391600825E-002  -1.5779046066414223E-002
   1290.0000000000000        1300.0000000000000        1.9433110418183422E-002  -1.0812226690677287E-002
