 Scenerio II: m2=550GeV,m3=700GeV
 mu= 625 GeV
 for all of the numbers, unit is in pb
 LO QCD:    364.32510375976562      pb, NLO QCD:   288.79357910156250      pb,NLOW:   280.71253871917725      pb
 Total Cross Section is:   645.03764247894287     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   1220.0000000000000        1240.0000000000000       0.31249990115224668       0.22552430883602156     
   1240.0000000000000        1260.0000000000000       0.28837503873216080       0.21036901014206694     
   1260.0000000000000        1280.0000000000000       0.26196058181289150       0.18906291133526795     
   1280.0000000000000        1300.0000000000000       0.23919268854185391       0.15114211550673975     

  ===========================================
 for transverse momentum distribution of top
 p_T(min)              p_T(max)                        delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        20.000000000000000        9.0506896600342124        8.1459906312867325     
   20.000000000000000        40.000000000000000        25.541703448316994        20.830540113895445     
   40.000000000000000        60.000000000000000        38.122778485791450        30.628462060302304     
   60.000000000000000        80.000000000000000        44.601516806903021        34.196964791405350     
   80.000000000000000        100.00000000000000        45.393421650573856        35.926919087290585     
   100.00000000000000        120.00000000000000        41.729684543095274        33.823077235841509     
   120.00000000000000        140.00000000000000        35.767311303275001        27.073494783762786     
   140.00000000000000        160.00000000000000        29.071456240553683        21.611128729783996     
   160.00000000000000        180.00000000000000        22.859276877741358        16.544990074047636     
   180.00000000000000        200.00000000000000        17.542171330114304        12.800410780444174     
   200.00000000000000        220.00000000000000        13.283556379919283        9.6352863587269031     
   220.00000000000000        240.00000000000000        9.9481709397524956        7.3516758040347661     
   240.00000000000000        260.00000000000000        7.4655917688812323        5.3423123412488378     
   260.00000000000000        280.00000000000000        5.5866708602274446        4.0579190386318418     
   280.00000000000000        300.00000000000000        4.2022369174139742        3.1626859211374678     
   300.00000000000000        320.00000000000000        3.1690120601145133        2.2709771770814680     
   320.00000000000000        340.00000000000000        2.4081225383417046        1.6870696567892123     
   340.00000000000000        360.00000000000000        1.8372052396074912        1.3022354477172640     
   360.00000000000000        380.00000000000000        1.4182360332251807       0.97160558786765683     
   380.00000000000000        400.00000000000000        1.0947144933501676       0.75704649886282305     
   400.00000000000000        420.00000000000000       0.85071888927788708       0.59472347553463578     
   420.00000000000000        440.00000000000000       0.67083304229815033       0.45754056702846485     
   440.00000000000000        460.00000000000000       0.52845248517713617       0.34660142122731596     
   460.00000000000000        480.00000000000000       0.42012286695336148       0.27999407823895461     
   480.00000000000000        500.00000000000000       0.33523603904594729       0.21890963818568090     

  ===========================================
 for PT_tt 
 pT_tt(min)              pT_tt(max)                    delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        50.000000000000000        364.44284513725523        126.12302999571817     
   50.000000000000000        100.00000000000000        0.0000000000000000        84.379913181414139     
   100.00000000000000        150.00000000000000        0.0000000000000000        32.447685605309246     
   150.00000000000000        200.00000000000000        0.0000000000000000        15.802758575601006     
   200.00000000000000        250.00000000000000        0.0000000000000000        8.5954797540159724     
   250.00000000000000        300.00000000000000        0.0000000000000000        4.9808461481355755     
   300.00000000000000        350.00000000000000        0.0000000000000000        3.0171497630426076     
   350.00000000000000        400.00000000000000        0.0000000000000000        1.8756442160600961     
   400.00000000000000        450.00000000000000        0.0000000000000000        1.2013002410834601     
   450.00000000000000        500.00000000000000        0.0000000000000000       0.78780350883225780     

  ===========================================
 for rapidity distribution of top and anti-top 
 y(min)              y(max)                            delta\sigma^t_{LO QCD}      delta\sigma^t_{NLOW}                  delta\sigma^tbar_{LO QCD}   delta\sigma^tbar_{NLOW}
  -100.00000000000000       -3.0000000000000000        1.2853045127254279        1.2903717068384721        1.2731440094594673        1.2370801426276838     
  -3.0000000000000000       -2.5000000000000000        5.2940807695985619        4.5064584281398812        5.2956934755155514        4.4631558591675144     
  -2.5000000000000000       -2.0000000000000000        13.388500703984473        10.976553017394036        13.346815519103650        10.717324700447408     
  -2.0000000000000000       -1.5000000000000000        24.611027451353461        18.843396764516768        24.670657541662909        19.647640891185340     
  -2.5000000000000000       -1.0000000000000000        36.898643728006725        28.709238667450599        36.898351358005350        27.118797314644556     
  -1.0000000000000000      -0.50000000000000000        47.423271860158117        36.405379067838211        47.327364748005436        35.847084974948530     
 -0.50000000000000000        0.0000000000000000        53.387167232472073        40.301410385452115        53.420351285758358        41.104330085114391     
   0.0000000000000000       0.50000000000000000        53.353643195989122        39.867520155642929        53.456504507475863        41.493443428762390     
  0.50000000000000000        1.0000000000000000        47.371477873315627        36.175138302598754        47.304758205267575        35.703385459463071     
   1.0000000000000000        1.5000000000000000        36.845686053048489        27.917401776541823        36.863400021325461        28.204754370495113     
   1.5000000000000000        2.0000000000000000        24.621964435308310        19.310426982643040        24.637986026275058        19.103646783015080     
   2.0000000000000000        2.5000000000000000        13.395384169073223        10.747332543743015        13.376683127436330        10.713120201226459     
   2.5000000000000000        3.0000000000000000        5.2925576534859307        4.6101538209898774        5.2980223942784948        4.3775552912856437     
   3.0000000000000000        100.00000000000000        1.2741354989024272        1.2736534435679820        1.2731129178512344        1.2031155605399857     
